,id,day,event_type,category,region,device,account_age_days,num_prev_listings,prev_reports_30d,verification_level,price,num_images,message_length,contains_off_platform,urgency_words,payment_attempt,time_to_first_response_min,p_risk,is_flagged
238,1940,3,message_send,phones,urban,android,55.4,2,0,0,190.48,1,272,1,0,0,125.2,0.701104204811588,0
239,1269,2,ad_post,other,urban,android,125.0,6,1,0,536.45,2,108,0,0,1,1.5,0.7005391813631456,0
240,1973,5,message_send,furniture,metro,ios,68.7,1,1,1,412.65,5,270,0,0,1,12.0,0.6997572751359123,0
241,1799,5,ad_post,furniture,metro,ios,163.3,0,1,0,265.22,1,112,0,0,1,11.2,0.698096006272459,0
242,1038,5,message_send,bikes,metro,android,15.3,2,0,0,162.58,3,106,0,0,1,6.3,0.6978879219648968,0
243,1295,1,ad_post,electronics,metro,web,107.9,4,0,0,69.5,4,91,0,1,1,40.1,0.6977843412417775,0
244,511,1,ad_post,phones,metro,ios,66.7,4,0,0,,2,134,0,1,0,1.2,0.6977643300101862,0
245,670,1,message_send,other,metro,ios,43.3,4,0,0,210.02,0,144,0,1,0,3.1,0.6976095018551408,0
246,529,2,ad_post,other,urban,android,36.8,1,1,0,69.74,1,58,0,0,0,13.2,0.69716613381666,0
247,29,4,ad_post,other,metro,android,62.0,4,0,0,547.17,5,101,0,1,0,4.1,0.6967730975104072,0
248,690,5,ad_post,bikes,metro,android,55.5,4,0,1,410.37,1,67,1,0,0,,0.6960030489687944,0
249,208,4,ad_post,bikes,,ios,5.8,4,0,1,515.82,6,79,0,1,0,30.6,0.695908033580696,0
250,282,5,ad_post,furniture,rural,android,4.9,3,0,0,80.08,4,124,0,0,1,10.6,0.6957233444943627,0
251,963,3,message_send,fashion,urban,android,26.0,4,0,1,159.68,2,45,1,0,0,28.4,0.6953078294496188,0
252,1365,5,message_send,bikes,,ios,19.3,1,0,0,48.82,0,87,0,0,1,6.7,0.6946147412457319,0
253,95,4,ad_post,bikes,metro,web,32.3,3,1,1,29.95,3,140,0,0,1,49.4,0.6940791439764302,0
254,355,2,ad_post,phones,urban,android,51.7,2,1,0,59.19,2,82,0,0,0,33.6,0.6933584305900533,0
255,57,2,message_send,other,metro,web,31.7,2,1,1,140.17,3,116,0,0,1,26.8,0.6922779867252546,0
256,349,5,ad_post,electronics,metro,ios,6.8,1,1,1,102.6,3,107,0,0,0,14.9,0.6900688885887798,0
257,1029,1,ad_post,furniture,metro,android,21.3,3,0,0,152.82,7,41,0,0,1,23.5,0.6897539637041324,0
258,812,4,message_send,electronics,metro,web,7.6,3,0,0,21.83,1,167,0,1,0,9.3,0.68968235005736,0
259,1897,3,ad_post,phones,,android,77.2,5,0,1,68.74,4,88,0,1,1,,0.6889817147090651,0
260,1910,3,message_send,other,metro,android,56.5,2,2,2,82.03,0,75,0,0,0,,0.6887214826815843,0
261,1737,4,ad_post,other,,android,20.3,4,0,0,,6,38,0,0,1,8.8,0.6886773586783338,0
262,1604,4,message_send,phones,metro,web,4.8,3,0,0,97.92,3,257,0,1,0,24.3,0.6881915748785478,0
263,1067,2,ad_post,bikes,metro,android,25.9,2,0,0,94.8,5,105,0,0,1,8.7,0.6879172060148567,0
264,1081,5,ad_post,other,urban,ios,45.9,2,0,0,66.33,2,0,0,1,0,31.9,0.6868673593436239,0
265,1631,1,message_send,electronics,rural,android,38.7,4,0,0,120.19,2,315,0,1,0,28.8,0.6868049364797464,0
266,1666,1,message_send,furniture,urban,web,87.9,4,1,0,98.03,3,164,0,0,1,5.0,0.6866607260283407,0
267,1397,2,ad_post,bikes,urban,ios,13.3,1,0,0,82.4,4,50,0,0,1,22.0,0.6865793819690664,0
268,1185,4,ad_post,electronics,metro,ios,23.4,1,0,0,90.8,3,121,0,0,1,,0.6849766502748266,0
269,1925,2,ad_post,bikes,rural,web,62.1,1,1,0,82.31,3,130,0,0,0,,0.683502141812437,0
270,1197,1,ad_post,furniture,rural,android,17.8,5,0,0,148.69,4,91,0,0,1,11.7,0.683458157687094,0
271,228,4,message_send,furniture,urban,android,39.6,4,0,0,25.89,3,46,0,1,0,6.4,0.6826840427790725,0
272,691,3,message_send,electronics,metro,ios,72.6,0,0,0,37.47,0,117,0,1,0,15.0,0.6825345578342328,0
273,826,4,ad_post,phones,rural,ios,110.4,5,1,0,624.52,2,80,0,0,0,66.2,0.6823914585062482,0
274,1208,3,message_send,bikes,,ios,29.6,1,1,1,37.82,4,93,0,0,0,3.2,0.6822832595103417,0
275,796,2,message_send,phones,metro,ios,66.4,2,0,0,333.67,1,193,0,1,0,37.5,0.68206566828114,0
276,1300,3,ad_post,furniture,urban,ios,44.2,4,0,0,66.92,3,66,0,1,0,,0.6806741628823373,0
277,205,3,ad_post,furniture,metro,android,68.3,6,1,0,97.19,2,108,0,0,0,4.2,0.6796555791411726,0
278,1527,1,message_send,fashion,rural,android,84.2,2,0,0,261.34,1,118,0,1,0,3.1,0.678200642469743,0
279,430,5,ad_post,electronics,rural,android,170.1,4,2,1,202.51,2,139,0,0,0,16.3,0.6779341104206916,0
280,475,5,ad_post,electronics,metro,android,66.5,3,0,0,90.38,3,148,0,1,0,,0.6755190393714126,0
281,830,5,ad_post,phones,metro,android,41.0,7,0,0,47.64,4,0,0,0,1,6.0,0.6750613001050129,0
282,1755,5,ad_post,furniture,urban,ios,39.4,10,0,1,37.55,6,66,1,0,0,21.7,0.6745026471199754,0
283,1699,3,ad_post,bikes,rural,android,15.3,5,1,1,173.95,3,120,0,0,0,32.3,0.6737909304988651,0
284,1147,4,ad_post,phones,rural,android,135.7,3,1,1,252.73,5,64,0,0,1,4.2,0.6734787648295343,0
285,1698,2,ad_post,furniture,rural,ios,185.6,3,0,0,249.44,0,10,0,1,1,13.8,0.6723939492583689,0
286,1752,4,ad_post,bikes,metro,web,71.8,3,1,1,110.92,2,41,0,0,1,6.3,0.6721845844577201,0
287,1963,3,ad_post,electronics,metro,android,28.8,2,1,1,175.61,4,25,0,0,0,6.7,0.6717087540867834,0
288,1488,4,ad_post,electronics,metro,android,26.4,0,1,1,,2,0,0,0,0,11.5,0.6715256170058712,0
289,383,3,message_send,bikes,urban,android,82.8,2,1,0,56.31,5,134,0,0,0,0.9,0.6707890153433826,0
290,1835,2,message_send,phones,metro,ios,48.6,3,0,0,354.71,2,66,0,0,1,17.2,0.6707534172741739,0
291,145,1,message_send,bikes,,android,34.4,3,0,0,36.96,4,79,0,0,1,39.1,0.6697080645374422,0
292,1216,4,ad_post,electronics,,android,70.0,0,0,1,,2,84,1,0,0,28.9,0.668886275159704,0
293,35,1,ad_post,furniture,urban,android,49.6,3,0,0,195.36,1,0,0,1,0,8.2,0.6688460432322874,0
294,253,3,ad_post,furniture,metro,web,28.9,1,0,2,238.43,4,106,1,0,1,11.8,0.6688005620235116,0
295,196,3,ad_post,bikes,urban,android,18.8,3,0,0,181.99,7,107,0,0,1,,0.6682087878302673,0
296,832,4,ad_post,fashion,metro,ios,27.7,3,0,0,,2,82,0,0,1,49.1,0.6679175359317978,0
297,1291,1,ad_post,furniture,metro,android,55.9,3,0,1,98.39,0,15,0,1,1,98.1,0.6673269247342196,0
298,659,4,ad_post,fashion,urban,ios,70.3,4,0,1,194.29,5,146,0,1,1,3.8,0.6667632625977633,0
299,446,4,ad_post,furniture,metro,web,19.3,6,0,0,152.49,1,91,0,1,0,3.2,0.6664249334500565,0
300,1727,5,ad_post,phones,metro,android,34.2,2,1,2,345.17,3,6,0,0,1,54.4,0.6658499988439975,0
301,1827,4,message_send,bikes,rural,web,52.8,3,0,0,227.87,4,120,0,1,0,74.9,0.6658072252476666,0
302,1983,1,ad_post,furniture,urban,android,53.9,2,0,0,251.64,2,16,0,1,0,18.6,0.6650883779554172,0
303,1594,3,ad_post,bikes,metro,ios,32.3,5,0,0,93.24,3,134,0,0,1,26.4,0.6649498218536114,0
304,31,1,message_send,furniture,metro,ios,19.7,3,0,0,719.83,2,203,0,0,1,8.8,0.6642832517920965,0
305,1394,3,ad_post,other,urban,ios,69.4,4,1,0,188.22,5,162,0,0,0,14.9,0.6623971303096692,0
306,1305,5,ad_post,electronics,urban,ios,82.3,3,1,1,102.44,3,0,0,0,1,128.0,0.6614694885371558,0
307,1914,4,message_send,electronics,metro,android,24.2,4,0,0,196.4,3,73,0,0,1,83.4,0.6604477005526694,0
308,1555,1,ad_post,furniture,urban,ios,124.3,2,0,0,56.31,3,124,1,0,0,40.9,0.6594141984686815,0
309,1734,1,ad_post,phones,rural,android,47.4,2,1,1,414.01,5,88,0,0,0,34.8,0.6592005669715217,0
310,1182,3,ad_post,other,urban,android,17.6,2,0,0,97.35,6,31,0,0,1,7.2,0.6587396533515595,0
311,334,2,ad_post,bikes,metro,android,115.5,0,1,1,172.11,4,155,0,0,1,,0.6583140245349737,0
312,179,3,message_send,other,metro,android,134.1,5,0,0,306.56,2,253,0,1,1,48.4,0.6572844062563709,0
313,164,3,ad_post,fashion,metro,ios,44.9,4,0,0,409.88,4,117,0,0,1,31.2,0.6566035698292811,0
314,167,4,message_send,bikes,metro,android,150.8,2,0,1,,2,266,1,0,1,8.6,0.6565539802043279,0
315,502,3,ad_post,electronics,rural,android,73.8,6,0,0,141.71,5,148,0,1,0,127.9,0.6556076336940742,0
316,664,1,ad_post,furniture,metro,android,16.3,3,0,0,203.32,2,122,0,0,1,8.8,0.655244723319453,0
317,1632,1,ad_post,electronics,metro,ios,28.8,4,0,1,148.68,6,82,0,1,0,9.2,0.654956763889078,0
318,1179,3,ad_post,electronics,rural,android,42.6,1,1,1,264.2,1,25,0,0,0,21.9,0.6530886450929616,0
319,1140,4,ad_post,furniture,metro,android,53.0,4,0,1,89.05,4,115,1,0,0,79.6,0.6529634515915939,0
320,182,5,ad_post,other,metro,android,12.3,4,0,0,65.97,2,121,0,0,1,18.9,0.6528591305320809,0
321,63,2,ad_post,furniture,urban,android,67.8,1,1,0,80.11,4,122,0,0,0,26.4,0.6526537532199782,0
322,1942,4,ad_post,other,metro,android,9.0,2,0,2,86.86,7,35,1,0,0,,0.6526344250298531,0
323,1176,4,ad_post,furniture,urban,ios,99.7,4,1,0,811.36,4,40,0,0,0,29.8,0.652448151725341,0
324,457,3,message_send,furniture,rural,android,86.8,0,0,0,49.74,5,235,0,1,0,3.4,0.6516314636130258,0
325,1336,3,message_send,bikes,,ios,26.5,6,1,1,176.2,4,215,0,0,0,2.2,0.6511531882717139,0
326,1276,2,message_send,other,metro,android,71.1,3,0,0,150.05,4,215,0,1,0,2.8,0.6511265129810686,0
327,404,5,ad_post,furniture,metro,android,39.0,1,1,1,332.29,5,0,0,0,0,24.8,0.650472305572928,0
328,1448,4,ad_post,other,urban,ios,6.0,2,1,1,,2,4,0,0,0,20.1,0.6500641304505544,0
329,116,2,ad_post,electronics,metro,ios,58.0,1,0,0,343.26,5,147,0,0,1,8.0,0.6500159295701828,0
330,960,1,message_send,phones,rural,android,137.9,3,1,0,,6,161,0,0,0,6.1,0.6493828815830788,0
331,1098,5,ad_post,other,rural,android,79.3,4,0,0,191.94,4,198,0,1,0,23.5,0.6489190036220481,0
332,681,1,ad_post,fashion,metro,ios,39.2,3,0,0,42.6,1,111,0,0,1,12.0,0.6482185900746111,0
333,1261,2,ad_post,furniture,rural,android,96.7,5,1,0,179.62,2,166,0,0,0,6.6,0.6480590460798222,0
334,1966,2,ad_post,bikes,,android,54.3,4,0,0,156.34,5,92,0,0,1,12.6,0.6477760996968867,0
335,1720,5,ad_post,phones,urban,android,34.7,3,0,0,182.07,6,89,0,0,1,7.6,0.6458371947251369,0
336,505,3,ad_post,other,urban,android,17.1,5,0,0,402.42,3,5,0,0,1,17.8,0.6458318205522648,0
337,1812,2,message_send,electronics,metro,ios,83.9,3,0,0,234.39,0,204,0,1,0,13.3,0.6452973253012467,0
338,241,1,ad_post,phones,,ios,53.3,2,0,0,129.64,0,44,0,0,1,31.2,0.6451823187489893,0
339,950,5,ad_post,furniture,urban,ios,55.0,2,0,0,50.79,0,99,0,1,0,10.9,0.6451647196162245,0
340,1522,2,ad_post,bikes,rural,android,36.2,5,1,2,68.33,1,75,0,0,1,44.0,0.6442056123725846,0
341,1560,3,ad_post,fashion,metro,android,45.7,1,1,2,138.84,3,43,0,0,1,8.8,0.6437793001993393,0
342,1497,3,message_send,electronics,urban,ios,16.7,7,1,1,,2,37,0,0,0,9.5,0.6435159472093945,0
343,1595,1,ad_post,bikes,metro,android,44.2,3,0,0,212.58,3,134,0,0,1,14.8,0.6432705282435532,0
344,1118,5,message_send,other,urban,android,32.4,2,0,1,109.64,1,151,1,0,0,29.7,0.6418796285004714,0
345,1490,5,ad_post,fashion,rural,android,64.7,2,0,0,39.58,3,53,0,0,1,,0.641542850385184,0
346,1143,5,ad_post,other,metro,ios,119.9,2,0,0,128.46,7,87,0,1,0,3.2,0.6414820426882588,0
347,1436,1,ad_post,other,metro,android,50.5,0,0,0,126.44,4,33,0,0,1,20.8,0.641023249261611,0
348,1212,2,ad_post,phones,,ios,153.8,1,1,0,107.13,5,50,0,0,0,,0.6402425052336926,0
349,747,3,message_send,phones,metro,android,116.4,5,1,0,,3,161,0,0,0,6.1,0.6394021642801017,0
350,717,1,ad_post,other,metro,ios,8.6,1,1,1,105.24,3,200,0,0,0,47.7,0.6382153890085829,0
351,271,1,ad_post,furniture,metro,ios,43.2,3,0,0,114.22,3,124,0,0,1,1.6,0.6381763964271772,0
352,1793,2,ad_post,other,metro,ios,52.3,1,0,0,186.13,2,40,0,0,1,28.6,0.6376520113335785,0
353,841,4,ad_post,other,metro,android,53.4,0,0,0,467.13,6,99,0,0,1,30.4,0.6375447279770103,0
354,1452,5,ad_post,bikes,metro,android,28.3,4,0,1,54.19,3,49,0,1,0,1.2,0.6374822763086019,0
355,1700,5,ad_post,phones,rural,android,70.4,3,0,0,124.18,4,97,0,0,1,12.5,0.6373291735987284,0
356,1439,2,ad_post,phones,rural,android,88.8,2,0,0,317.5,5,55,0,0,1,2.6,0.6370963339708026,0
357,825,1,ad_post,electronics,urban,android,20.8,5,0,0,110.67,3,87,0,0,1,3.5,0.6369874506112876,0
358,929,5,ad_post,other,,android,23.0,2,0,0,83.16,1,108,0,0,1,27.8,0.6367981013339705,0
359,1244,1,ad_post,electronics,urban,ios,30.7,2,0,0,274.6,1,89,0,0,1,5.2,0.6363091396086761,0
360,350,2,ad_post,other,metro,ios,27.4,1,0,1,182.18,4,73,0,1,0,10.3,0.6356397234159988,0
361,1890,3,ad_post,furniture,rural,android,21.9,3,1,1,368.85,0,127,0,0,0,9.4,0.6351548334516767,0
362,730,3,message_send,furniture,urban,android,24.9,5,0,0,311.0,0,235,0,1,0,43.0,0.6349384566627319,0
363,1561,3,message_send,electronics,metro,ios,46.4,2,1,1,53.36,4,160,0,0,0,0.4,0.6347833212719001,0
364,774,2,message_send,other,metro,ios,148.0,1,1,1,324.15,4,56,0,0,1,7.6,0.6344178644278622,0
365,570,2,message_send,electronics,metro,android,19.0,3,0,0,32.29,0,233,0,0,1,7.0,0.6338786644940225,0
366,23,4,message_send,fashion,rural,ios,46.8,2,1,1,,1,161,0,0,0,11.0,0.6326101353354471,0
367,1858,5,message_send,other,rural,ios,40.2,2,0,1,85.35,3,28,0,1,0,41.0,0.6321829627982309,0
368,1170,2,ad_post,other,metro,web,47.7,7,0,0,445.01,2,109,0,1,0,6.6,0.6320532487428456,0
369,245,2,ad_post,bikes,metro,android,48.5,4,0,0,31.09,5,187,0,0,1,6.3,0.6320345274991648,0
370,1523,2,message_send,fashion,metro,android,29.0,2,1,1,110.47,4,185,0,0,0,22.1,0.6311408962780747,0
371,625,2,ad_post,other,,android,56.0,1,0,0,176.95,4,47,0,0,1,,0.630908754679579,0
372,1920,5,message_send,electronics,metro,android,53.0,3,1,1,880.74,3,100,0,0,0,15.9,0.6306522199914639,0
373,492,3,ad_post,phones,urban,ios,24.1,0,1,1,109.4,3,110,0,0,0,30.1,0.6305763423517519,0
374,1267,4,ad_post,electronics,metro,android,69.6,1,0,0,91.14,4,0,0,0,1,41.4,0.6305438986274121,0
375,924,3,ad_post,other,metro,android,42.4,0,0,0,615.72,1,119,0,0,1,6.4,0.6301176952170706,0
376,1237,1,ad_post,phones,rural,android,212.4,1,0,0,122.3,3,105,0,1,1,49.8,0.6298610021470356,0
377,66,1,ad_post,bikes,rural,android,55.4,2,1,1,234.28,1,0,0,0,0,72.6,0.6297329413078372,0
378,814,3,ad_post,bikes,metro,ios,42.6,3,1,1,193.02,3,154,0,0,0,32.0,0.6290460224813381,0
379,231,3,ad_post,electronics,metro,android,55.4,5,0,0,,1,29,0,0,1,9.8,0.628884775045458,0
380,1956,1,ad_post,other,metro,ios,110.5,10,0,1,104.46,5,4,1,0,0,10.7,0.628742576132391,0
381,522,2,ad_post,phones,metro,ios,58.3,4,1,1,836.09,3,88,0,0,0,54.5,0.6286653025732519,0
382,1498,2,message_send,electronics,,android,28.3,4,1,1,,2,143,0,0,0,26.1,0.6271636114170698,0
383,1262,4,ad_post,furniture,metro,ios,26.1,5,0,2,240.04,4,120,0,1,1,2.9,0.6270232538208317,0
384,1058,4,message_send,phones,,android,113.1,1,1,0,190.46,0,189,0,0,0,,0.6268400254872413,0
385,1655,4,ad_post,furniture,rural,ios,51.4,4,1,1,297.41,0,36,0,0,0,9.7,0.6266138319415636,0
386,1251,3,ad_post,other,urban,android,11.0,2,0,0,155.2,2,105,0,0,1,,0.6262600231708516,0
387,1127,2,message_send,bikes,,ios,31.5,2,0,1,27.67,4,145,0,1,0,48.6,0.626003166352488,0
388,211,5,ad_post,other,metro,android,89.1,1,0,0,96.95,5,188,0,1,0,32.8,0.625611671178127,0
389,701,1,message_send,phones,metro,ios,98.7,4,1,0,111.57,4,269,0,0,0,125.2,0.624748348359844,0
390,86,4,message_send,furniture,metro,ios,32.9,2,1,1,76.92,1,124,0,0,0,6.4,0.6244910668630129,0
391,270,1,ad_post,electronics,metro,web,43.9,1,0,0,203.46,8,88,0,0,1,,0.6227930723989844,0
392,1366,4,message_send,other,,ios,14.6,3,0,1,158.51,1,138,0,1,0,5.5,0.6223443005778472,0
393,142,3,ad_post,electronics,metro,android,65.8,3,0,0,94.47,4,73,0,0,1,15.4,0.6221154628811927,0
394,464,5,ad_post,electronics,metro,android,68.4,6,0,0,441.35,4,52,0,0,1,26.3,0.6217316928391404,0
395,1309,4,ad_post,phones,urban,android,47.0,2,0,0,21.78,5,84,0,0,1,8.9,0.6212976363896586,0
396,1045,3,ad_post,phones,metro,android,87.3,1,0,0,99.97,4,0,0,0,1,,0.6211915749657216,0
397,1590,4,ad_post,furniture,urban,android,46.1,3,0,1,209.08,0,73,1,0,0,56.2,0.6210637293425352,0
398,1351,2,message_send,other,metro,android,19.9,4,0,0,107.07,5,286,0,0,1,35.7,0.6209963182068144,0
399,1315,3,ad_post,bikes,metro,android,41.0,3,1,2,153.52,1,140,0,0,1,5.2,0.620923266946555,0
400,1955,4,ad_post,bikes,urban,android,25.5,3,0,0,212.55,3,113,0,0,1,57.3,0.6208887693612867,0
401,1902,2,message_send,furniture,urban,ios,70.9,2,0,0,72.67,3,215,0,1,0,1.6,0.6208231253011637,0
402,14,1,message_send,bikes,metro,android,27.0,6,1,1,493.95,3,267,0,0,0,11.3,0.6208215970384158,0
403,333,4,ad_post,furniture,urban,ios,85.1,3,0,2,381.23,4,121,1,0,1,2.5,0.6203490332811783,0
404,1760,3,ad_post,electronics,metro,web,26.8,3,0,0,56.48,4,13,0,0,1,60.3,0.6193369238619384,0
405,671,4,ad_post,bikes,urban,ios,78.1,3,1,2,9.94,1,125,0,1,0,,0.6192084926586826,0
406,1271,5,message_send,furniture,metro,android,50.0,4,0,0,,2,72,0,0,1,17.4,0.6177588926069661,0
407,1079,5,ad_post,bikes,metro,android,61.4,3,0,0,45.71,1,87,0,0,1,2.2,0.6174436589305168,0
408,1156,5,message_send,other,urban,ios,17.0,1,1,1,,4,161,0,0,0,13.9,0.6172116285408248,0
409,1223,2,ad_post,electronics,metro,ios,15.8,4,0,2,88.53,2,150,1,0,0,9.6,0.6170867854016543,0
410,800,1,ad_post,furniture,urban,android,10.8,4,0,0,73.75,2,133,0,0,1,1.5,0.6166715657658851,0
411,517,3,ad_post,other,metro,android,16.3,4,0,1,164.74,5,142,0,1,0,15.5,0.6158925269868937,0
412,1313,3,ad_post,bikes,metro,ios,71.2,5,0,0,243.05,3,151,0,0,1,4.3,0.6154490375692038,0
413,804,2,ad_post,bikes,urban,android,84.5,1,0,2,19.37,2,102,1,0,1,19.6,0.615117518597742,0
414,1442,1,ad_post,other,metro,android,117.9,5,1,1,,2,116,0,0,1,,0.6149965627425864,0
415,408,3,ad_post,electronics,metro,android,64.2,4,0,0,128.93,3,92,0,0,1,,0.6129506558469545,0
416,1542,4,ad_post,furniture,urban,ios,24.8,4,0,0,125.13,2,105,0,0,1,27.7,0.6119615637333129,0
417,1266,5,message_send,bikes,metro,ios,48.4,5,0,1,470.07,2,116,0,1,0,12.0,0.6118877015437354,0
418,399,3,ad_post,electronics,urban,ios,170.9,3,0,0,70.02,1,101,1,0,0,,0.6117812158085588,0
419,1814,2,message_send,other,,ios,28.4,1,0,2,29.87,3,172,0,1,1,,0.6113431267212972,0
420,1202,5,ad_post,bikes,urban,android,10.6,5,0,1,199.16,3,84,0,1,0,12.5,0.6111214460977987,0
421,1177,1,ad_post,bikes,metro,web,11.7,3,1,1,145.38,4,154,0,0,0,,0.6093107418057871,0
422,219,5,message_send,fashion,urban,android,12.9,3,0,0,109.93,1,223,0,0,1,10.1,0.6091091052959797,0
423,301,1,ad_post,fashion,urban,ios,37.0,2,1,1,269.65,4,37,0,0,0,86.0,0.6088669163028362,0
424,1358,1,ad_post,fashion,metro,android,64.5,2,0,0,321.98,2,125,0,0,1,6.7,0.6084034506323479,0
425,1787,5,ad_post,other,rural,android,98.2,2,0,1,76.07,5,34,1,0,0,170.0,0.6081548909945478,0
426,666,5,ad_post,electronics,rural,ios,138.3,2,0,1,110.35,2,139,0,1,1,31.7,0.6072084273034151,0
427,1486,5,ad_post,other,metro,ios,47.4,4,1,1,250.36,1,87,0,0,0,6.3,0.6069960663764576,0
428,1034,2,ad_post,electronics,metro,android,43.6,3,0,1,56.77,5,108,0,1,0,4.0,0.6065584084234,0
429,1510,5,ad_post,phones,,ios,78.6,2,0,1,249.43,4,0,0,1,0,7.7,0.6050526473444082,0
430,1970,3,ad_post,bikes,metro,android,59.0,5,0,0,190.13,1,102,0,0,1,38.8,0.6048016324891149,0
431,1230,3,ad_post,electronics,urban,ios,34.7,2,1,1,125.32,2,96,0,0,0,18.3,0.6046956564736107,0
432,370,3,ad_post,bikes,rural,android,76.4,4,1,2,623.22,2,107,0,0,1,27.1,0.6045121125799284,0
433,975,5,message_send,fashion,rural,android,97.2,3,0,1,,2,224,0,1,1,124.8,0.6035314902906469,0
434,1437,4,ad_post,other,rural,android,29.6,2,0,2,108.58,1,48,1,0,0,,0.6031815024521211,0
435,986,5,ad_post,furniture,urban,android,31.7,4,0,0,229.99,4,119,0,0,1,9.2,0.6023430956645714,0
436,1298,2,ad_post,phones,rural,android,136.7,2,0,1,93.87,3,112,1,0,0,2.8,0.6005352158591433,0
437,78,1,ad_post,bikes,metro,android,54.2,2,0,1,108.05,6,108,0,1,0,29.3,0.5999850913983332,0
438,1648,2,message_send,bikes,urban,android,16.1,7,0,0,230.68,4,333,0,0,1,5.3,0.5999322537416619,0
439,1818,3,ad_post,bikes,metro,android,12.4,5,0,0,220.02,8,44,0,0,0,24.8,0.5992766066830201,0
440,436,3,ad_post,electronics,rural,ios,66.1,2,0,2,509.36,3,79,1,0,0,14.4,0.5988821548624459,0
441,809,5,ad_post,electronics,urban,android,52.1,0,0,0,,3,101,0,0,1,4.8,0.5986303528183143,0
442,1636,3,ad_post,phones,urban,android,22.2,0,1,2,104.35,2,111,0,0,1,91.0,0.5979193990587196,0
443,980,2,message_send,other,urban,ios,79.6,2,1,0,198.6,2,348,0,0,0,4.0,0.5978685163759415,0
444,1702,3,ad_post,bikes,rural,android,9.4,2,0,0,142.7,4,84,0,0,0,12.6,0.597440898392612,0
445,19,4,message_send,other,metro,ios,37.0,2,0,1,41.26,1,105,0,1,0,6.5,0.5963555090761986,0
446,1628,5,ad_post,furniture,metro,android,48.5,2,1,1,131.68,3,94,0,0,0,18.8,0.5961918462264054,0
447,1447,5,ad_post,phones,urban,android,162.3,1,0,2,45.03,3,86,1,1,0,4.8,0.5960221262859001,0
448,901,4,ad_post,other,rural,android,214.1,5,0,0,56.14,3,51,1,0,0,5.0,0.595675452190488,0
449,88,2,ad_post,electronics,metro,android,61.0,2,0,0,64.96,2,113,0,0,1,62.8,0.5933667590577141,0
450,743,2,message_send,electronics,urban,android,94.6,5,1,0,284.61,0,155,0,0,0,57.0,0.5929656192543206,0
451,1961,2,message_send,fashion,urban,android,11.3,1,1,1,139.2,2,263,0,0,0,2.9,0.5929419032829132,0
452,1114,3,ad_post,other,urban,ios,21.9,4,1,1,32.01,2,63,0,0,0,58.2,0.5929320100388596,0
453,609,1,ad_post,phones,rural,ios,100.7,2,1,1,643.23,2,86,0,0,0,13.3,0.592587689761046,0
454,728,4,ad_post,other,metro,android,26.9,4,0,1,503.49,2,141,0,1,0,8.7,0.5925238890189191,0
455,42,3,ad_post,furniture,urban,android,9.5,3,1,1,307.95,0,113,0,0,0,20.3,0.5908519804917746,0
456,348,1,ad_post,phones,metro,ios,10.5,4,0,0,323.69,3,82,0,0,0,1.6,0.5907942336695149,0
457,771,3,ad_post,electronics,urban,android,15.8,1,0,1,1189.66,1,195,0,1,0,9.6,0.5901762811736433,0
458,1573,3,message_send,bikes,rural,ios,124.0,6,0,1,260.45,1,136,1,0,0,91.2,0.5900663276776491,0
459,1759,3,ad_post,furniture,urban,android,18.7,4,0,0,167.0,1,157,0,0,1,16.7,0.5899419005924245,0
460,565,1,ad_post,furniture,urban,android,36.4,4,0,0,171.3,3,112,0,0,1,10.1,0.5895067563071746,0
461,1820,3,ad_post,furniture,rural,web,108.3,2,1,0,83.05,5,186,0,0,0,5.5,0.588870224063815,0
462,1012,3,ad_post,fashion,urban,ios,38.6,7,1,1,,2,83,0,0,0,22.0,0.5888458524844632,0
463,1677,1,ad_post,other,urban,ios,60.1,5,0,0,56.51,6,104,0,0,1,5.7,0.5879050934094877,0
464,1284,1,ad_post,phones,metro,android,88.3,2,0,0,282.8,2,92,0,0,1,11.1,0.5876033017391311,0
465,109,2,ad_post,other,urban,android,55.9,2,0,0,234.97,2,10,0,0,1,7.5,0.5873062024141756,0
466,1867,5,ad_post,phones,metro,android,58.2,4,0,0,224.09,3,220,0,0,1,51.6,0.5870092608659024,0
467,1885,5,ad_post,electronics,metro,android,90.6,3,0,0,145.0,5,94,0,0,1,16.5,0.5866839988815757,0
468,1930,4,message_send,furniture,urban,android,11.5,5,0,0,733.52,2,295,0,0,1,26.8,0.5862074878703538,0
469,1410,1,ad_post,phones,urban,web,78.9,2,0,1,197.52,2,0,1,0,0,12.2,0.5860074294380844,0
470,1178,5,ad_post,phones,metro,android,112.7,4,0,0,307.11,5,25,0,0,1,0.5,0.5855550469223308,0
471,1638,3,ad_post,bikes,metro,ios,8.1,1,0,0,316.2,2,118,0,0,0,2.6,0.5853226925918201,0
472,530,4,ad_post,furniture,rural,ios,12.5,2,0,1,102.69,2,48,0,0,1,12.2,0.5843357700802182,0
473,1321,5,ad_post,furniture,metro,ios,82.9,4,0,0,194.31,2,62,0,0,1,15.9,0.5835946081282963,0
474,119,2,message_send,fashion,metro,web,42.7,5,0,0,181.04,2,76,0,0,1,19.9,0.5835329271529563,0
475,894,3,ad_post,electronics,rural,android,23.8,5,0,0,428.03,5,52,0,0,0,10.1,0.5834591019255937,0
